commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
acdf45c,78,39,39,false,stockfish-1350,V2_8Engine,1-0,checkmate,153,0,77,76,11217651,1007568,145683.77922077922,13257.473684210527,98.64744415584416,104.92313815789475,15680.2889,,,r1bqkb1r/pp2pppp/2np1n2/8/3NP3/5P2/PPP3PP/RNBQKB1R w KQkq - 0 1
acdf45c,235,118,118,true,V2_8Engine,stockfish-1350,1/2-1/2,claimable_draw,143,0.5,72,71,867399,9532010,12047.208333333334,134253.661971831,104.53133750000002,100.42703098591552,14729.6863,,,rnbqkbnr/ppppp2p/6p1/5p2/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 1
acdf45c,236,118,118,false,stockfish-1350,V2_8Engine,0-1,checkmate,62,1,31,31,3529861,270578,113866.48387096774,8728.322580645161,98.17621612903228,104.8439935483871,6336.1594,,,rnbqkbnr/ppppp2p/6p1/5p2/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 1
acdf45c,237,119,119,true,V2_8Engine,stockfish-1350,1-0,checkmate,43,1,22,21,257477,2441809,11703.5,116276.61904761905,104.25444999999999,96.24681904761904,4332.4857,,,rnbqk2r/ppp1ppbp/8/8/8/8/PPPB1PPP/R2QKBNR w KQkq - 0 1
acdf45c,238,119,119,false,stockfish-1350,V2_8Engine,0-1,checkmate,36,1,18,18,1759324,163988,97740.22222222222,9110.444444444445,94.8947,104.3751,3606.4726,,,rnbqk2r/ppp1ppbp/8/8/8/8/PPPB1PPP/R2QKBNR w KQkq - 0 1
acdf45c,157,79,79,true,V2_8Engine,stockfish-1350,0-1,checkmate,136,0,68,68,937437,10467919,13785.838235294117,153939.98529411765,104.58529411764702,99.35573529411768,13958.2284,,,rn1qkbnr/ppp2ppp/4p3/3p1b2/3P1B2/4P3/PPP2PPP/RN1QKBNR w KQkq - 0 1
acdf45c,158,79,79,false,stockfish-1350,V2_8Engine,0-1,checkmate,110,1,55,55,5986823,551996,108851.32727272727,10036.290909090909,100.4407309090909,104.14762727272728,11321.7318,,,rn1qkbnr/ppp2ppp/4p3/3p1b2/3P1B2/4P3/PPP2PPP/RN1QKBNR w KQkq - 0 1
acdf45c,491,246,246,true,V2_8Engine,stockfish-1350,0-1,checkmate,78,0,39,39,411243,4172834,10544.692307692309,106995.7435897436,103.76807948717949,100.56780256410254,8007.0477,,,rn1q1rk1/pp2ppbp/2p2np1/3p1b2/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 0 1
acdf45c,492,246,246,false,stockfish-1350,V2_8Engine,1-0,checkmate,73,0,37,36,3681083,420307,99488.72972972973,11675.194444444445,94.38949459459455,103.55568333333335,7263.6922,,,rn1q1rk1/pp2ppbp/2p2np1/3p1b2/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 0 1
acdf45c,79,40,40,true,V2_8Engine,stockfish-1350,0-1,checkmate,48,0,24,24,267565,2151971,11148.541666666666,89665.45833333333,103.02810416666668,100.31482916666666,4923.754,,,rnbq1rk1/ppp1bppp/4pn2/6B1/2pP4/2N1PN2/PP3PPP/R2QKB1R w KQ - 0 1
acdf45c,80,40,40,false,stockfish-1350,V2_8Engine,0-1,checkmate,64,1,32,32,4447009,347175,138969.03125,10849.21875,97.2604125,104.48385624999999,6497.0703,,,rnbq1rk1/ppp1bppp/4pn2/6B1/2pP4/2N1PN2/PP3PPP/R2QKB1R w KQ - 0 1
acdf45c,399,200,200,true,V2_8Engine,stockfish-1350,1-0,checkmate,52,1,26,26,251615,3046633,9677.5,117178.19230769231,102.75706923076923,96.67689999999999,5212.4812,,,rnbqkbnr/ppp2ppp/4p3/3p4/3P4/5NP1/PPP1PP1P/RNBQKB1R b KQkq - 0 1
acdf45c,400,200,200,false,stockfish-1350,V2_8Engine,1/2-1/2,max_plies,200,0.5,100,100,18234439,1314702,182344.39,13147.02,100.24637899999998,103.87035800000001,20499.5369,,,rnbqkbnr/ppp2ppp/4p3/3p4/3P4/5NP1/PPP1PP1P/RNBQKB1R b KQkq - 0 1
acdf45c,239,120,120,true,V2_8Engine,stockfish-1350,1-0,checkmate,46,1,23,23,210688,2955472,9160.347826086956,128498.78260869565,104.83959565217393,92.59212608695653,4560.5868,,,r1b1kb1r/pp2nppp/1qn1p3/2ppP3/1P1P4/P1P2N2/5PPP/RNBQKB1R b KQkq - 0 1
acdf45c,240,120,120,false,stockfish-1350,V2_8Engine,0-1,checkmate,53,1,26,27,3899989,258302,149999.57692307694,9566.74074074074,93.09968076923079,103.68857407407413,5259.3413,,,r1b1kb1r/pp2nppp/1qn1p3/2ppP3/1P1P4/P1P2N2/5PPP/RNBQKB1R b KQkq - 0 1
acdf45c,495,248,248,true,V2_8Engine,stockfish-1350,0-1,checkmate,170,0,85,85,1211093,11657117,14248.152941176471,137142.55294117646,104.1472658823529,98.55602705882355,17329.267,,,rnbqkb1r/ppp1pppp/3p1n2/8/5P2/5N2/PPPPP1PP/RNBQKB1R w KQkq - 0 1
acdf45c,496,248,248,false,stockfish-1350,V2_8Engine,0-1,checkmate,166,1,83,83,9771102,885088,117724.1204819277,10663.710843373494,100.27932891566265,103.94936385542168,17023.9143,,,rnbqkb1r/ppp1pppp/3p1n2/8/5P2/5N2/PPPPP1PP/RNBQKB1R w KQkq - 0 1
acdf45c,497,249,249,true,V2_8Engine,stockfish-1350,1-0,checkmate,85,1,43,42,437933,5685770,10184.488372093023,135375.47619047618,103.98588604651165,99.4769833333333,8695.9899,,,rnbq1rk1/ppp1ppbp/5npB/3p4/3P4/2N5/PPPQPPPP/R3KBNR w KQ - 0 1
acdf45c,498,249,249,false,stockfish-1350,V2_8Engine,0-1,checkmate,36,1,18,18,2087537,166948,115974.27777777778,9274.888888888889,95.05307777777777,105.54672222222223,3631.8371,,,rnbq1rk1/ppp1ppbp/5npB/3p4/3P4/2N5/PPPQPPPP/R3KBNR w KQ - 0 1
acdf45c,159,80,80,true,V2_8Engine,stockfish-1350,1/2-1/2,draw,159,0.5,80,79,1066454,9165680,13330.675,116021.26582278482,103.68515250000002,100.3054924050633,16297.4513,,,rnbqkbnr/pp3ppp/4p3/8/3Pp3/8/PP1N1PPP/R1BQKBNR w KQkq - 0 1
acdf45c,160,80,80,false,stockfish-1350,V2_8Engine,1-0,checkmate,143,0,72,71,12043270,966579,167267.63888888888,13613.788732394367,98.90439305555559,104.21991408450707,14587.4742,,,rnbqkbnr/pp3ppp/4p3/8/3Pp3/8/PP1N1PPP/R1BQKBNR w KQkq - 0 1
acdf45c,401,201,201,true,V2_8Engine,stockfish-1350,1-0,checkmate,72,1,36,36,375541,3269168,10431.694444444445,90810.22222222222,104.16090555555556,95.16793333333332,7225.1656,,,rn1qkb1r/pp3ppp/2p1pn2/3p4/6b1/3P1NP1/PPPNPPBP/R1BQ1RK1 b kq - 0 1
acdf45c,402,201,201,false,stockfish-1350,V2_8Engine,0-1,checkmate,155,1,77,78,8457318,1058750,109835.2987012987,13573.71794871795,97.0651415584416,104.09469743589746,15667.4523,,,rn1qkb1r/pp3ppp/2p1pn2/3p4/6b1/3P1NP1/PPPNPPBP/R1BQ1RK1 b kq - 0 1
acdf45c,81,41,41,true,V2_8Engine,stockfish-1350,0-1,checkmate,167,0,83,84,1177042,13461184,14181.22891566265,160252.19047619047,104.6477421686747,99.44790595238094,17150.084,,,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5NP1/PPPP1P1P/RNBQKB1R b KQkq - 0 1
acdf45c,82,41,41,false,stockfish-1350,V2_8Engine,0-1,checkmate,131,1,65,66,8514021,803753,130984.93846153846,12178.075757575758,98.97006307692307,103.23704090909094,13319.2931,,,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5NP1/PPPP1P1P/RNBQKB1R b KQkq - 0 1
acdf45c,241,121,121,true,V2_8Engine,stockfish-1350,1-0,checkmate,65,1,33,32,301615,2983857,9139.848484848484,93245.53125,103.25922424242424,97.304859375,6566.1282,,,rnbqkb1r/ppp1pppp/5n2/8/4P3/5N2/PP1P1PPP/RNBQKB1R w KQkq - 0 1
acdf45c,242,121,121,false,stockfish-1350,V2_8Engine,1/2-1/2,draw,174,0.5,87,87,10463097,1130249,120265.4827586207,12991.367816091954,100.33532298850575,104.17059310344828,17913.5049,,,rnbqkb1r/ppp1pppp/5n2/8/4P3/5N2/PP1P1PPP/RNBQKB1R w KQkq - 0 1
acdf45c,161,81,81,true,V2_8Engine,stockfish-1350,0-1,checkmate,40,0,20,20,226521,1839822,11326.05,91991.1,103.272925,100.30636000000001,4089.664,,,rnbq1rk1/ppp1ppbp/5np1/3p2B1/3P4/4PN2/PPPN1PPP/R2QKB1R w KQ - 0 1
acdf45c,162,81,81,false,stockfish-1350,V2_8Engine,1/2-1/2,claimable_draw,64,0.5,32,32,3082000,351366,96312.5,10980.1875,100.28564062499997,105.82612500000002,6626.5713,,,rnbq1rk1/ppp1ppbp/5np1/3p2B1/3P4/4PN2/PPPN1PPP/R2QKB1R w KQ - 0 1
acdf45c,243,122,122,true,V2_8Engine,stockfish-1350,0-1,checkmate,60,0,30,30,299332,2540960,9977.733333333334,84698.66666666667,103.6937766666667,97.56830333333332,6068.235,,,rnbq1rk1/ppppb1pp/4pn2/5p2/2PP4/2N3P1/PP2PPBP/R1BQK1NR w KQ - 0 1
acdf45c,244,122,122,false,stockfish-1350,V2_8Engine,1-0,checkmate,55,0,28,27,2476547,270060,88448.10714285714,10002.222222222223,100.47878214285711,102.9501,5619.993,,,rnbq1rk1/ppppb1pp/4pn2/5p2/2PP4/2N3P1/PP2PPBP/R1BQK1NR w KQ - 0 1
