commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
0398feb,493,247,1,true,V3_4Engine,stockfish-1350,1-0,checkmate,83,1,42,41,495869,5503838,11806.404761904761,134239.9512195122,97.6272261904762,97.7839731707317,8148.1133,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,494,247,1,false,stockfish-1350,V3_4Engine,0-1,checkmate,50,1,25,25,2294244,234903,91769.76,9396.12,100.382324,94.58781600000002,4900.6331,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,491,246,1,true,V3_4Engine,stockfish-1350,1-0,checkmate,83,1,42,41,469530,4966467,11179.285714285714,121133.34146341463,95.34440476190478,95.16139268292682,7954.9693,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,492,246,1,false,stockfish-1350,V3_4Engine,0-1,checkmate,66,1,33,33,3298912,306654,99967.0303030303,9292.545454545454,97.6912818181818,102.91061515151515,6653.7296,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,495,248,1,true,V3_4Engine,stockfish-1350,1-0,checkmate,41,1,21,20,175362,1780090,8350.57142857143,89004.5,93.36660000000002,100.24734500000001,3989.2245,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,496,248,1,false,stockfish-1350,V3_4Engine,1-0,checkmate,51,0,26,25,2060550,253498,79251.92307692308,10139.92,100.32010000000001,98.50316000000001,5091.1704,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,409,205,1,true,V3_4Engine,stockfish-1350,0-1,checkmate,88,0,44,44,623237,6116525,14164.477272727272,139011.93181818182,99.52051590909089,96.70750227272727,8676.6853,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,410,205,1,false,stockfish-1350,V3_4Engine,1/2-1/2,max_plies,200,0.5,100,100,16669155,1494672,166691.55,14946.72,100.24677400000004,102.47346900000007,20360.3501,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,243,122,1,true,V3_4Engine,stockfish-1350,0-1,checkmate,54,0,27,27,237841,2526071,8808.925925925925,93558.18518518518,91.45547407407406,100.47820740740741,5213.9345,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,244,122,1,false,stockfish-1350,V3_4Engine,0-1,checkmate,80,1,40,40,3476435,370419,86910.875,9260.475,96.24812750000001,99.95012249999999,7889.5527,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,79,40,1,true,V3_4Engine,stockfish-1350,1/2-1/2,claimable_draw,148,0.5,74,74,825497,8047715,11155.364864864865,108752.9054054054,101.05949729729727,96.82969189189188,14715.7245,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,80,40,1,false,stockfish-1350,V3_4Engine,0-1,checkmate,80,1,40,40,3718133,383626,92953.325,9590.65,97.94045500000003,100.7722925,7996.9407,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,497,249,1,true,V3_4Engine,stockfish-1350,1-0,checkmate,47,1,24,23,221350,2479540,9222.916666666666,107806.08695652174,98.12194583333334,96.28739565217394,4585.854,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,498,249,1,false,stockfish-1350,V3_4Engine,0-1,checkmate,66,1,33,33,2800746,298916,84871.09090909091,9058.060606060606,97.80671515151515,100.36728181818182,6569.6288,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,325,163,1,true,V3_4Engine,stockfish-1350,1/2-1/2,max_plies,200,0.5,100,100,1434398,16789556,14343.98,167895.56,100.13826100000003,100.29213599999996,20122.8492,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,326,163,1,false,stockfish-1350,V3_4Engine,0-1,checkmate,166,1,83,83,9327360,1053112,112377.8313253012,12688.096385542169,97.25200843373496,103.0223602409638,16702.8821,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,81,41,1,true,V3_4Engine,stockfish-1350,1-0,checkmate,77,1,39,38,355057,4523325,9104.02564102564,119034.86842105263,100.4400307692308,95.10092631578948,7575.3109,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,82,41,1,false,stockfish-1350,V3_4Engine,1-0,checkmate,95,0,48,47,4432332,557724,92340.25,11866.468085106382,100.37124999999997,100.69304255319148,9597.563,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,245,123,1,true,V3_4Engine,stockfish-1350,0-1,checkmate,170,0,85,85,1238252,15860238,14567.670588235294,186591.03529411764,102.22281882352941,99.2047988235294,17185.8821,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,246,123,1,false,stockfish-1350,V3_4Engine,0-1,checkmate,94,1,47,47,5415327,559998,115219.72340425532,11914.851063829787,100.11646382978721,98.3468340425532,9367.9588,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,327,164,1,true,V3_4Engine,stockfish-1350,1-0,checkmate,61,1,31,30,330717,3779743,10668.290322580646,125991.43333333333,95.89911935483872,93.82778666666667,5815.6282,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,328,164,1,false,stockfish-1350,V3_4Engine,1/2-1/2,claimable_draw,95,0.5,48,47,4802526,549830,100052.625,11698.510638297872,100.22709583333328,98.35105744680853,9467.5525,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,499,250,1,true,V3_4Engine,stockfish-1350,0-1,checkmate,88,0,44,44,550642,3948297,12514.59090909091,89734.02272727272,98.02606818181819,94.89939545454541,8539.4273,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,500,250,1,false,stockfish-1350,V3_4Engine,1-0,checkmate,179,0,90,89,20041324,1408549,222681.3777777778,15826.393258426966,98.14561777777777,101.3158382022472,17909.9169,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
