commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
v3_14-0609081215,124,62,1,false,stockfish-1350,V3_14Engine,1-0,checkmate,173,0,87,86,15239287,1359407,175164.2183908046,15807.058139534884,96.60977586206899,102.07358953488367,17273.3371,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,125,63,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,41,1,21,20,226322,1876629,10777.238095238095,93831.45,93.43438095238095,100.34848000000001,3989.1465,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,126,63,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,66,1,33,33,4183090,498167,126760.30303030302,15095.969696969696,97.29551515151513,99.6336515151515,6526.5294,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,127,64,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,87,1,44,43,562104,5186606,12775.09090909091,120618.74418604652,99.05862954545452,98.02226279069767,8621.592,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,128,64,1,false,stockfish-1350,V3_14Engine,1/2-1/2,claimable_draw,198,0.5,99,99,17860442,1315307,180408.50505050505,13285.929292929293,100.27636161616164,102.5231808080808,20158.2032,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,129,65,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,113,1,57,56,664066,5923279,11650.280701754386,105772.83928571429,99.33601578947368,98.58202321428573,11249.0518,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,130,65,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,152,1,76,76,7939354,1087947,104465.18421052632,14315.092105263158,98.49210263157894,102.91716842105265,15397.3154,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,131,66,1,true,V3_14Engine,stockfish-1350,1/2-1/2,max_plies,200,0.5,100,100,1435415,17987545,14354.15,179875.45,101.15696,100.26364899999997,20228.2152,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,132,66,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,76,1,38,38,4035142,435440,106187.94736842105,11458.947368421053,97.61653421052631,101.52733684210527,7614.634,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,133,67,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,75,1,38,37,427804,3448719,11258,93208.62162162163,100.71262894736843,97.66793783783784,7484.2991,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
