commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
v3_13-0609074330,104,52,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,60,1,30,30,3757554,357440,125251.8,11914.666666666666,94.6306633333333,99.72000333333332,5858.6933,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,105,53,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,49,1,25,24,374302,3709208,14972.08,154550.33333333334,98.795416,93.04178749999998,4721.3263,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,106,53,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,98,1,49,49,5758993,681126,117530.4693877551,13900.530612244898,94.69943673469389,100.97655918367352,9625.1016,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,107,54,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,131,1,66,65,817892,8718273,12392.30303030303,134127.27692307692,99.54990454545455,97.76822461538461,12975.8255,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,108,54,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,78,1,39,39,5101985,519093,130820.1282051282,13310.076923076924,95.31769487179488,93.12207692307693,7380.9824,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,109,55,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,61,1,31,30,298302,2818051,9622.645161290322,93935.03333333334,95.85368709677418,100.19623999999999,6017.6065,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,110,55,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,70,1,35,35,4469800,441478,127708.57142857143,12613.657142857142,97.5636,100.34997142857145,6966.312,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,111,56,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,59,1,30,29,354436,3310341,11814.533333333333,114149.68965517242,99.47197333333332,93.8893172413793,5745.7398,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,112,56,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,142,1,71,71,8928111,1050143,125748.04225352113,14790.74647887324,96.34394084507042,102.80295070422538,14205.641,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,113,57,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,107,1,54,53,638902,5985484,11831.518518518518,112933.6603773585,97.52153333333335,98.33523773584906,10530.1141,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,114,57,1,false,stockfish-1350,V3_13Engine,1/2-1/2,max_plies,200,0.5,100,100,14557305,1083224,145573.05,10832.24,100.28183599999994,102.74830200000004,20433.5465,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,115,58,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,77,1,39,38,395641,3911606,10144.641025641025,102937,98.02425384615384,97.41515000000001,7556.3596,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,116,58,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,90,1,45,45,5205797,540626,115684.37777777777,12013.91111111111,97.88936444444441,100.19221777777781,8953.9807,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,117,59,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,103,1,52,51,717100,6161502,13790.384615384615,120813.76470588235,101.7035076923077,98.33150196078428,10359.0675,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,118,59,1,false,stockfish-1350,V3_13Engine,1-0,checkmate,21,0,11,10,972942,100670,88449.27272727272,10067,100.56136363636362,91.88074999999999,2032.5065,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,119,60,1,true,V3_13Engine,stockfish-1350,0-1,checkmate,112,0,56,56,644771,6427927,11513.767857142857,114784.41071428571,99.66868392857143,100.21186785714286,11245.1912,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,120,60,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,52,1,26,26,2274102,293203,87465.46153846153,11277.038461538461,93.36703461538461,102.8561384615385,5136.5822,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,121,61,1,true,V3_13Engine,stockfish-1350,0-1,checkmate,38,0,19,19,193290,1731369,10173.157894736842,91124.68421052632,98.18191578947366,100.2237,3789.6571,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,122,61,1,false,stockfish-1350,V3_13Engine,1-0,checkmate,81,0,41,40,4098902,390756,99973.21951219512,9768.9,100.45131219512194,103.12965249999999,8292.5656,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,123,62,1,true,V3_13Engine,stockfish-1350,1/2-1/2,max_plies,200,0.5,100,100,1280567,14788624,12805.67,147886.24,100.440942,100.34906099999999,20175.1443,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,124,62,1,false,stockfish-1350,V3_13Engine,1-0,checkmate,67,0,34,33,2873148,308535,84504.35294117648,9349.545454545454,100.48660294117646,102.46839696969694,6829.1975,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,125,63,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,53,1,27,26,279535,2408751,10353.148148148148,92644.26923076923,91.22264444444443,96.6990076923077,5005.4791,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,126,63,1,false,stockfish-1350,V3_13Engine,1/2-1/2,draw,104,0.5,52,52,6061766,606769,116572.42307692308,11668.634615384615,98.4541826923077,100.47417500000002,10395.5616,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,127,64,1,true,V3_13Engine,stockfish-1350,1/2-1/2,draw,99,0.5,50,49,526539,5536058,10530.78,112980.77551020408,98.25375399999997,100.24791836734693,9869.2478,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,128,64,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,72,1,36,36,5415581,493503,150432.80555555556,13708.416666666666,97.46804999999999,102.70695555555554,7240.3554,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,129,65,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,133,1,67,66,798489,8163569,11917.746268656716,123690.43939393939,96.94807164179103,98.68866818181822,13074.2281,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,130,65,1,false,stockfish-1350,V3_13Engine,1/2-1/2,max_plies,200,0.5,100,100,20864835,1408930,208648.35,14089.3,100.18580299999996,102.16433099999999,20313.4164,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,131,66,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,85,1,43,42,496219,3906409,11539.976744186046,93009.73809523809,98.95250697674417,98.04785714285711,8419.0769,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,132,66,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,56,1,28,28,3326125,293596,118790.17857142857,10485.57142857143,100.28764999999999,100.1695357142857,5641.9618,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,133,67,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,67,1,34,33,364473,4035035,10719.79411764706,122273.78787878787,93.5164441176471,100.21475454545457,6535.5641,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,134,67,1,false,stockfish-1350,V3_13Engine,1-0,checkmate,49,0,25,24,2400497,231443,96019.88,9643.458333333334,100.698728,103.0432,5024.4889,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,135,68,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,69,1,35,34,369731,3509202,10563.742857142857,103211.82352941176,97.2249942857143,97.53286470588233,6755.7413,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,136,68,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,58,1,29,29,3230695,331600,111403.27586206897,11434.48275862069,95.4769620689655,99.6065137931034,5694.7167,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,137,69,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,139,1,70,69,867641,7828445,12394.871428571429,113455.72463768115,99.26427714285714,96.3525246376812,13653.354,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,138,69,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,84,1,42,42,3858704,452182,91873.90476190476,10766.238095238095,98.74358571428573,103.7164285714286,8545.7956,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,139,70,1,true,V3_13Engine,stockfish-1350,1/2-1/2,claimable_draw,137,0.5,69,68,822800,11545966,11924.63768115942,169793.61764705883,98.96365362318845,100.20784705882355,13702.1751,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,140,70,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,60,1,30,30,3384420,305735,112814,10191.166666666666,96.88502999999999,96.43564666666666,5837.0861,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,141,71,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,73,1,37,36,441677,4266349,11937.216216216217,118509.69444444444,94.67518648648645,94.92462222222225,6953.9899,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
