commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
765feb6,431,216,216,true,V2_2Engine,V2_0Engine,1/2-1/2,claimable_draw,159,0.5,79,80,1206397,1191289,15270.848101265823,14891.1125,103.10908354430384,103.44154124999997,16480.9864,,,rnbqkb1r/pp3ppp/2p1pn2/3p4/2PP1B2/2N1P3/PP3PPP/R2QKBNR b KQkq - 0 1
765feb6,432,216,216,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,130,0.5,65,65,1073797,890967,16519.953846153847,13707.184615384615,104.04965538461542,103.26824615384615,13522.3078,,,rnbqkb1r/pp3ppp/2p1pn2/3p4/2PP1B2/2N1P3/PP3PPP/R2QKBNR b KQkq - 0 1
765feb6,433,217,217,true,V2_2Engine,V2_0Engine,1-0,checkmate,40,1,20,20,233911,269676,11695.55,13483.8,102.38628000000001,102.844975,4117.6694,,,r1bqkb1r/pp1n1ppp/2n1p3/2ppP3/3P1P2/5N2/PPP1N1PP/R1BQKB1R b KQkq - 0 1
765feb6,434,217,217,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,51,0.5,25,26,436074,368922,17442.96,14189.307692307691,103.91758800000001,102.4976076923077,5277.629,,,r1bqkb1r/pp1n1ppp/2n1p3/2ppP3/3P1P2/5N2/PPP1N1PP/R1BQKB1R b KQkq - 0 1
765feb6,435,218,218,true,V2_2Engine,V2_0Engine,1/2-1/2,claimable_draw,49,0.5,24,25,256548,316578,10689.5,12663.12,103.50300416666668,104.54846800000001,5116.2447,,,rnbqkbnr/pppp2pp/5p2/4p3/8/1P2P3/PBPP1PPP/RN1QKBNR b KQkq - 0 1
765feb6,436,218,218,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,35,0.5,17,18,204552,225314,12032.470588235294,12517.444444444445,102.78359411764706,103.14423333333333,3615.7962,,,rnbqkbnr/pppp2pp/5p2/4p3/8/1P2P3/PBPP1PPP/RN1QKBNR b KQkq - 0 1
765feb6,437,219,219,true,V2_2Engine,V2_0Engine,1-0,checkmate,46,1,23,23,282945,357638,12301.95652173913,15549.478260869566,102.60818260869564,103.42276086956524,4756.8343,,,r1bqkb1r/pppppppp/2n5/3nP3/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 1
765feb6,438,219,219,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,59,0.5,29,30,356817,344683,12304.034482758621,11489.433333333332,103.1374,103.16215000000001,6105.4065,,,r1bqkb1r/pppppppp/2n5/3nP3/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 1
765feb6,439,220,220,true,V2_2Engine,V2_0Engine,1-0,checkmate,53,1,27,26,287378,303262,10643.62962962963,11663.923076923076,103.52181481481482,102.96438461538463,5492.3891,,,r1bqkbnr/1p3ppp/p1np4/1N2p3/4P3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 1
765feb6,440,220,220,false,V2_0Engine,V2_2Engine,1/2-1/2,draw,104,0.5,52,52,800041,683742,15385.403846153846,13148.884615384615,104.02545192307699,103.21987884615388,10807.9974,,,r1bqkbnr/1p3ppp/p1np4/1N2p3/4P3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 1
